Id,Name,AccountId,StageName,CloseDate,Amount,OwnerId,SAP_Order__c,LastModifiedDate
006R00000012abc,Acme Corp - Server Rack,001R00000034xyz,Qualification,2025-01-01,15000.00,005R0000001AAAA,4500001000,2025-01-01T09:00:00Z
006R00000012abc,Acme Corp - Server Rack,001R00000034xyz,Proposal,2025-01-02,15000.00,005R0000001AAAA,4500001000,2025-01-02T14:30:00Z
006R00000012abc,Acme Corp - Server Rack,001R00000034xyz,Negotiation,2025-01-04,15000.00,005R0000001AAAA,4500001000,2025-01-04T11:00:00Z
006R00000012abc,Acme Corp - Server Rack,001R00000034xyz,Closed Won,2025-01-05,15000.00,005R0000001AAAA,4500001000,2025-01-05T16:00:00Z
006R00000013def,GlobalTech - Switches,001R00000035uvw,Qualification,2025-01-02,8200.00,005R0000001BBBB,4500001001,2025-01-02T10:00:00Z
006R00000013def,GlobalTech - Switches,001R00000035uvw,Proposal,2025-01-03,8200.00,005R0000001BBBB,4500001001,2025-01-03T15:00:00Z
006R00000013def,GlobalTech - Switches,001R00000035uvw,Negotiation,2025-01-05,8500.00,005R0000001BBBB,4500001001,2025-01-05T09:30:00Z
006R00000013def,GlobalTech - Switches,001R00000035uvw,Closed Won,2025-01-06,8200.00,005R0000001BBBB,4500001001,2025-01-06T14:00:00Z
006R00000014ghi,Acme Corp - Cabling,001R00000034xyz,Qualification,2025-01-03,42000.00,005R0000001AAAA,4500001002,2025-01-03T08:00:00Z
006R00000014ghi,Acme Corp - Cabling,001R00000034xyz,Proposal,2025-01-04,42000.00,005R0000001AAAA,4500001002,2025-01-04T12:00:00Z
006R00000014ghi,Acme Corp - Cabling,001R00000034xyz,Negotiation,2025-01-06,40000.00,005R0000001AAAA,4500001002,2025-01-06T10:00:00Z
006R00000014ghi,Acme Corp - Cabling,001R00000034xyz,Closed Won,2025-01-07,42000.00,005R0000001AAAA,4500001002,2025-01-07T17:00:00Z
006R00000015jkl,SmallBiz Inc - Routers,001R00000036rst,Qualification,2025-01-05,3100.00,005R0000001CCCC,4500001003,2025-01-05T11:00:00Z
006R00000015jkl,SmallBiz Inc - Routers,001R00000036rst,Proposal,2025-01-06,3100.00,005R0000001CCCC,4500001003,2025-01-06T13:00:00Z
006R00000015jkl,SmallBiz Inc - Routers,001R00000036rst,Closed Won,2025-01-07,3100.00,005R0000001CCCC,4500001003,2025-01-07T10:00:00Z
