OBJECTID,CHANGENR,USERNAME,UDATE,UTIME,FNAME,VALUE_OLD,VALUE_NEW
4500001000,0000000001,MUELLER,2025-01-02,08:14:22,AUART,,TA
4500001000,0000000002,SCHMIDT,2025-01-03,10:30:00,LIFSK,,B
4500001000,0000000003,WEBER,2025-01-05,14:22:11,LIFSK,B,
4500001000,0000000004,SYSTEM,2025-01-12,09:00:00,GBSTK,,C
4500001001,0000000005,MUELLER,2025-01-03,09:00:15,AUART,,TA
4500001001,0000000006,FISCHER,2025-01-04,11:45:00,FAKSK,,A
4500001001,0000000007,WEBER,2025-01-06,16:10:33,FAKSK,A,
4500001001,0000000008,SYSTEM,2025-01-08,08:30:00,FKSTK,,B
4500001001,0000000009,KOCH,2025-01-15,13:20:00,GBSTK,,C
4500001002,0000000010,SCHMIDT,2025-01-04,07:55:00,AUART,,ZOR
4500001002,0000000011,MUELLER,2025-01-05,10:00:00,LIFSK,,B
4500001002,0000000012,WEBER,2025-01-07,15:30:00,LIFSK,B,
4500001002,0000000013,SYSTEM,2025-01-09,09:15:00,FKSTK,,A
4500001002,0000000014,KOCH,2025-01-10,11:00:00,FKSTK,A,B
4500001002,0000000015,SYSTEM,2025-01-14,14:00:00,GBSTK,,C
4500001003,0000000016,FISCHER,2025-01-06,08:00:00,AUART,,TA
4500001003,0000000017,SCHMIDT,2025-01-07,09:30:00,LIFSK,,B
4500001003,0000000018,WEBER,2025-01-10,12:00:00,LIFSK,B,
4500001003,0000000019,SYSTEM,2025-01-11,16:45:00,GBSTK,,C
