shipment_id,order_ref,event,event_time,warehouse,carrier,tracking_no
SHP-90001,4500001000,Picked,2025-01-06T08:00:00Z,WH-Frankfurt,DHL,DHL-TRK-88001
SHP-90001,4500001000,Packed,2025-01-06T14:00:00Z,WH-Frankfurt,DHL,DHL-TRK-88001
SHP-90001,4500001000,Shipped,2025-01-07T06:30:00Z,WH-Frankfurt,DHL,DHL-TRK-88001
SHP-90001,4500001000,In Transit,2025-01-08T12:00:00Z,,DHL,DHL-TRK-88001
SHP-90001,4500001000,Delivered,2025-01-10T15:30:00Z,,DHL,DHL-TRK-88001
SHP-90002,4500001001,Picked,2025-01-09T07:30:00Z,WH-Chicago,FedEx,FDX-TRK-55002
SHP-90002,4500001001,Packed,2025-01-09T16:00:00Z,WH-Chicago,FedEx,FDX-TRK-55002
SHP-90002,4500001001,Shipped,2025-01-10T05:00:00Z,WH-Chicago,FedEx,FDX-TRK-55002
SHP-90002,4500001001,Delayed,2025-01-12T08:00:00Z,,FedEx,FDX-TRK-55002
SHP-90002,4500001001,In Transit,2025-01-13T10:00:00Z,,FedEx,FDX-TRK-55002
SHP-90002,4500001001,Delivered,2025-01-14T14:00:00Z,,FedEx,FDX-TRK-55002
SHP-90003,4500001002,Picked,2025-01-10T09:00:00Z,WH-Frankfurt,DHL,DHL-TRK-88003
SHP-90003,4500001002,Packed,2025-01-10T17:00:00Z,WH-Frankfurt,DHL,DHL-TRK-88003
SHP-90003,4500001002,Shipped,2025-01-11T06:00:00Z,WH-Frankfurt,DHL,DHL-TRK-88003
SHP-90003,4500001002,In Transit,2025-01-12T14:00:00Z,,DHL,DHL-TRK-88003
SHP-90003,4500001002,Delivered,2025-01-13T11:00:00Z,,DHL,DHL-TRK-88003
SHP-90004,4500001003,Picked,2025-01-11T08:00:00Z,WH-Chicago,UPS,UPS-TRK-77004
SHP-90004,4500001003,Packed,2025-01-11T15:00:00Z,WH-Chicago,UPS,UPS-TRK-77004
SHP-90004,4500001003,Shipped,2025-01-12T06:00:00Z,WH-Chicago,UPS,UPS-TRK-77004
SHP-90004,4500001003,Delivered,2025-01-13T16:00:00Z,,UPS,UPS-TRK-77004
